0.977443609,0.8436363636,0.9461928934,0.7678571429,0.9975946455,0.9493670886,0.8571428571,0.9583333333,0.9807692308,0.9871244635,0.9854948805,-0.5
0.9812030075,0.9272727273,0.9289340102,1,0.9971763229,0.835443038,0.8214285714,0.9479166667,0.9903846154,0.9811158798,0.9709897611,0.5
0.9887218045,1,0.9390862944,0.8214285714,0.9965488392,0.8101265823,0.7857142857,0.9479166667,1,0.982832618,0.9684300341,1
0.9586466165,0.8763636364,0.9796954315,0.5892857143,0.9963396779,0.835443038,0.8928571429,0.96875,0.9807692308,0.991416309,0.9914675768,-0.7
0.992481203,0.9672727273,0.9461928934,0.8214285714,0.9967580004,0.6582278481,0.75,0.9375,0.9903846154,0.974248927,0.9701365188,-0.2
0.9022556391,0.7781818182,0.9796954315,0.5892857143,0.9994770968,0.8860759494,0.9642857143,0.9895833333,0.9711538462,0.9974248927,0.9940273038,-0.3
0.9022556391,0.8472727273,0.9796954315,0.6785714286,0.9978038067,0.9746835443,0.8928571429,0.96875,0.9807692308,0.9948497854,0.9914675768,-0.3
1,0.9563636364,0.9269035533,0.9642857143,0.9973854842,0.6962025316,0.7857142857,0.9479166667,1,0.9802575107,0.978668942,-0.5
0.9962406015,0.9018181818,0.9766497462,0.5714285714,0.996025936,0.7848101266,0.8571428571,0.9583333333,0.9807692308,0.9871244635,0.9889078498,-0.9
0.9022556391,0.7745454545,0.9796954315,0.6785714286,0.9992679356,0.7974683544,0.9642857143,0.9895833333,0.9711538462,1,0.9940273038,0
0.9962406015,0.8254545455,0.9482233503,0.5892857143,0.9978038067,0.8101265823,0.8928571429,0.96875,0.9807692308,0.9871244635,0.9889078498,-0.9
0.9962406015,0.9018181818,0.9543147208,0.6785714286,0.2643798369,0.7721518987,0.75,0.9375,0.9807692308,0.9871244635,0.9854948805,-0.5
0.977443609,0.8290909091,0.9482233503,0.6428571429,0.9976992261,0.6962025316,0.8928571429,0.96875,0.9807692308,0.991416309,0.9914675768,-0.7
0.9887218045,0.9818181818,0.9390862944,0.7321428571,0.9963396779,0.7088607595,0.8214285714,0.9479166667,0.9903846154,0.9845493562,0.9701365188,1
0.977443609,0.8836363636,0.9766497462,0.5535714286,0.9961305166,0.8607594937,0.8571428571,0.9583333333,0.9807692308,0.9957081545,0.9854948805,0.5
0.984962406,0.9636363636,0.9177664975,0.9107142857,0.9963396779,0.7088607595,0.7857142857,0.9479166667,1,0.9768240343,0.9744027304,-0.4
0.9887218045,0.8836363636,0.9187817259,0.9642857143,0.9964442585,0.7721518987,0.7142857143,0.9375,0.9903846154,0.9768240343,0.9701365188,0.1
0.977443609,0.92,0.9482233503,0.6428571429,0.9961305166,0.7088607595,0.75,0.9375,0.9903846154,0.9759656652,0.9812286689,-1.3
0.977443609,0.8836363636,0.9766497462,0.5892857143,0.9962350973,0.7088607595,0.8571428571,0.9583333333,0.9807692308,0.991416309,0.9914675768,-0.7
0.9210526316,0.7745454545,0.9898477157,0.5714285714,0.9996862581,0.9620253165,0.9642857143,0.9895833333,0.9711538462,1,0.997440273,-0.4
0.977443609,0.84,0.9461928934,0.7857142857,0.9976992261,0.9240506329,0.8571428571,0.9583333333,0.9807692308,0.9957081545,0.9854948805,0.5
0.9172932331,0.7709090909,1,0.6071428571,1,0.9873417722,1,1,0.9711538462,1,1,-0.7
0.992481203,0.9636363636,0.9390862944,0.7678571429,0.9969671617,0.6329113924,0.8214285714,0.9479166667,0.9903846154,0.9768240343,0.9701365188,0.1
0.9022556391,0.7927272727,0.9766497462,0.5892857143,0.9986404518,0.6835443038,0.9285714286,0.9791666667,0.9711538462,0.9974248927,0.9940273038,-0.3
0.992481203,0.8836363636,0.9390862944,0.8214285714,0.996025936,0.7848101266,0.75,0.9375,0.9903846154,0.9759656652,0.9701365188,0
0.984962406,0.9672727273,0.9187817259,0.9285714286,0.9969671617,0.6329113924,0.7857142857,0.9479166667,1,0.9785407725,0.9752559727,-0.3
0.977443609,0.9563636364,0.9461928934,0.7857142857,0.9971763229,0.835443038,0.75,0.9375,0.9903846154,0.9759656652,0.9812286689,-1.3
0.9962406015,0.8181818182,0.9543147208,0.6785714286,0.9979083874,0.9113924051,0.9142857143,0.9791666667,0.9807692308,0.991416309,0.9914675768,-0.7
0.977443609,0.84,0.9461928934,0.8214285714,0.9978038067,0.9746835443,0.8571428571,0.9583333333,0.9807692308,0.9759656652,0.9812286689,-1.3
0.992481203,0.8763636364,0.9390862944,0.7321428571,0.9962350973,0.7088607595,0.75,0.9375,0.9903846154,0.9759656652,0.9812286689,-1.3
0.9210526316,0.7745454545,0.9898477157,0.6428571429,0.9995816775,1,0.9642857143,0.9895833333,0.9711538462,1,1,-0.7
0.9022556391,0.92,0.9390862944,0.9285714286,0.9976992261,0.7848101266,0.8214285714,0.9479166667,0.9903846154,0.982832618,0.9684300341,1
0.984962406,0.9636363636,0.923857868,0.9464285714,0.9967580004,0.6582278481,0.7857142857,0.9479166667,1,0.9802575107,0.9769624573,-0.3
0.9887218045,0.9018181818,0.9289340102,0.9107142857,0.9961305166,0.8607594937,0.75,0.9375,0.9903846154,0.974248927,0.9701365188,-0.2
0.9586466165,0.7963636364,0.9766497462,0.5714285714,0.9984312905,0.8987341772,0.9285714286,0.9791666667,0.9711538462,0.9974248927,0.9940273038,-0.3
0.977443609,0.9636363636,0.9461928934,0.7678571429,0.9973854842,0.6962025316,0.7142857143,0.9375,0.9903846154,0.9759656652,0.9701365188,0
