Week,Plastic,Labor,Sales,Interest,Dow,Volume,ABCStk,Paint,Overhead,WIDStk, ,Stk+3,StkChg,Dow2,Dow1-2,VolD2,VolD3,VolAvg
1,26.4,27.5,9,4.3,9523,72,100,90,1050,113, ,114,-1,9529,-6,64,56,64
2,26.2,27,9.1,4.2,9529,64,105,90,1050,113.4, ,114.2,-0.8,9527,2,56,50,FALSE
3,26.2,26.5,9.04,5.1,9527,56,110,91,1040,113.8, ,114.2,-0.4,9533,-6,50,52,52.67
4,26.2,26.6,9.05,5.2,9533,50,110,91,1040,114, ,114.3,-0.3,9531,2,52,55,52.33
5,26.2,26.5,9.1,5.3,9531,52,110,91,1040,114.2, ,114.5,-0.3,9537,-6,55,66,57.67
6,26.6,26.3,9.13,5.4,9537,55,110,91,1040,114.2, ,114.7,-0.5,9535,2,66,62,61
7,26.1,25.5,9.15,5.6,9535,66,115,91,1030,114.3, ,113.8,0.5,9540,-5,62,56,61.33
8,24,25.3,9.25,5.2,9540,62,115,91,1030,114.5, ,113.5,1,9525,15,56,61,59.67
9,26.3,24.8,9.15,5.8,9525,56,105,90,1030,114.7, ,113.7,1,9528,-3,61,68,61.67
10,26.3,24.3,9.05,5.4,9528,61,100,90,1030,113.8, ,113.7,0.1,9525,3,68,62,63.67
11,26.3,24.8,9.15,5.1,9525,68,105,90,1030,113.5, ,113.7,-0.2,9524,1,62,56,62
12,26.4,24.3,9.25,4.6,9524,62,105,90,1030,113.7, ,113.7,0,9526,-2,56,66,61.33
13,26.4,24.1,9.25,4.1,9526,56,105,90,1030,113.7, ,115,-1.3,9527,-1,66,77,66.33
14,26,23.3,9.25,4.3,9527,66,105,90,1020,113.7, ,116,-2.3,9541,-14,77,75,72.67
15,26,23.1,9.32,4.6,9541,77,120,92,1020,113.7, ,115,-1.3,9539,4,75,73,75
16,26,23.2,9.32,4.3,9539,75,120,92,1020,115, ,115.5,-0.5,9540,-1,73,64,70.67
17,26,23.1,9.32,4.4,9540,73,120,92,1020,116, ,115.5,0.5,9541,-1,64,55,64
18,26.5,22.7,9.34,3.3,9541,64,125,93,1020,115, ,115.9,-0.9,9540,1,55,72,63.67
19,26,22.8,9.34,3.6,9540,55,125,93,1020,115.5, ,116.2,-0.7,9542,-2,72,82,69.67
20,26.5,22.5,9.4,3.8,9542,72,128,94,1020,115.5, ,116.2,-0.7,9551,-9,82,71,75
21,26,22.3,9.62,3.1,9551,82,130,94,1020,115.9, ,116.2,-0.3,9547,4,71,54,69
22,25.5,21.9,9.62,3.2,9547,71,130,94,1010,116.2, ,116.5,-0.3,9549,-2,54,70,65
23,24,21.8,9.62,3.3,9549,54,130,94,1010,116.2, ,116.5,-0.3,9557,-8,70,63,62.33
24,24,21.4,9.65,3.3,9557,70,135,95,1010,116.2, ,116.5,-0.3,9555,2,63,76,69.67
25,24,21.3,9.65,3.8,9555,63,135,95,1010,116.5, ,116.5,0,9559,-4,76,79,72.67
26,24.5,21.3,9.75,3.2,9559,76,135,95,1010,116.5, ,116.9,-0.4,9558,1,79,78,77.67
27,24.5,21.3,9.75,3.6,9558,79,135,95,1010,116.5, ,117.2,-0.7,9562,-4,78,73,76.67
28,24.4,21.2,9.85,3.4,9562,78,140,96,1010,116.5, ,117.2,-0.7,9563,-1,73,71,74
29,24.5,21.1,9.85,3.3,9563,73,142,97,1000,116.9, ,116.2,0.7,9565,-2,71,65,69.67
30,24.6,21.2,9.85,3.2,9565,71,142,97,1000,117.2, ,116.2,1,9564,1,65,73,69.67
31,24.5,21.1,9.9,3.1,9564,65,142,97,1000,117.2, ,116.2,1,9529,35,54,70,63
32,26.3,27.5,9.25,4.6,9529,64,110,91,1040,114.5, ,113.5,1,9527,0,49,67,60
33,26.3,27,9.25,4.1,9527,56,115,91,1030,114.7, ,113.7,1,9533,-6,66,62,61.33
34,26.4,26.5,9.25,4.3,9533,50,115,91,1030,113.8, ,113.7,0.1,9531,2,77,56,61
35,26.4,26.6,9.32,4.6,9531,52,105,90,1030,113.5, ,113.7,-0.2,9537,-6,75,66,64.33
36,26,26.5,9.32,4.3,9537,55,100,90,1030,113.7, ,113.7,0,9535,2,73,77,68.33
37,26,26.3,9.32,4.4,9535,66,105,90,1030,113.7, ,115,-1.3,9540,-5,64,75,68.33
38,26,25.5,9.34,3.3,9540,62,105,90,1030,113.7, ,116,-2.3,9525,15,55,73,63.33
39,26,25.3,9.34,3.6,9525,56,105,90,1030,113.7, ,115,-1.3,2528,6997,72,64,64
40,26.5,24.8,9.4,3.8,2528,61,105,90,1020,115, ,115.5,-0.5,9525,-6997,82,55,66
41,26,24.3,9.62,3.1,9525,68,120,92,1020,116, ,115.5,0.5,9524,1,71,72,70.33
42,26.5,24.8,9.62,3.2,9524,62,120,92,1020,115, ,115.9,-0.9,9526,-2,54,82,66
43,26,24.3,9.62,3.3,9526,56,120,92,1020,115.5, ,116.2,-0.7,9527,-1,70,71,65.67
44,25.5,24.1,9.65,3.3,9527,66,125,93,1020,115.5, ,116.2,-0.7,9541,-14,63,54,61
45,24,23.3,9.65,3.8,9541,77,125,93,1020,115.9, ,116.2,-0.3,9539,2,67,67,70.33
